locationid;sessionid;recordid;lzeq_l;lzeq_min;lzeq_max;lzeq_l5;lzeq_l10;lzeq_l50;lzeq_l90;lzeq_l95;lceq_l(c);lceq_min(c);lceq_max(c);lceq_l5(c);lceq_l10(c);lceq_l50(c);lceq_l90(c);lceq_l95(c);laeq_l(a);laeq_min(a);laeq_max(a);laeq_l5(a);laeq_l10(a);laeq_l50(a);laeq_l90(a);laeq_l95(a);n_n5;n_min;n_max;n_n10;n_n50;n_n90;n_n95;s_s;s_min;s_max;s_s5;s_s10;s_s50;s_s90;s_s95;r_r;r_min;r_max;r_r5;r_r10;r_r50;r_r90;r_r95;t_tonalityhms;t_min;t_max;t_t5;t_t10;t_t50;t_t90;t_t95;fs_f;fs_min;fs_max;fs_f5;fs_f10;fs_f50;fs_f90;fs_f95;i_i;i_min;i_max;i_i5;i_i10;i_i50;i_i90;i_i95;ra_cp;ra_min;ra_max;ra_cp5;ra_cp10;ra_cp50;ra_cp90;ra_cp95;thd_thd;thd_min;thd_max;thd_l5;thd_l10;thd_l50;thd_l90;thd_l95
MiradorSanNicolas;MiradorSanNicolas1;10206;64,38;57,71;74,12;67,83;66,54;63,45;60,37;59,74;62,03;56,72;67,86;64,43;63,82;61,57;59,05;58,41;55,99;49,68;63,43;59,68;58,54;55,06;51,78;50,99;11,5;0,0;14,8;10,7;8,67;7,07;6,74;1,55;0,0;2,83;1,92;1,83;1,52;1,31;1,25;0,0297;0,0142;0,0761;0,0448;0,0405;0,0286;0,0205;0,0188;0,179;0,0;1,12;0,503;0,393;0,123;0,0388;0,029;0,0255;0,0113;0,0659;0,0509;0,0435;0,0214;0,015;0,0137;0,375;0,198;1,56;0,537;0,472;0,368;0,283;0,267;11,2;1,36;45,7;22,5;18,7;10,1;4,93;3,9;-2,71;-18,06;58,52;29,6;20,64;-0,84;-14,78;-15,97
MiradorSanNicolas;MiradorSanNicolas1;10233;68,44;61,81;81,0;71,56;70,13;67,29;64,86;64,27;67,57;61,07;80,99;70,66;69,28;66,24;63,92;63,24;64,73;54,39;79,78;68,72;66,64;62,56;58,65;57,74;18,3;0,0;34,4;16,9;13,6;11,1;10,4;1,82;0,0;3,11;2,31;2,12;1,76;1,57;1,53;0,0311;0,0143;0,0777;0,0468;0,0419;0,0297;0,0219;0,0201;0,363;0,0;2,06;1,06;0,784;0,273;0,0884;0,063;0,0508;0,024;0,155;0,115;0,0699;0,0414;0,0275;0,0257;0,418;0,183;1,34;0,676;0,6;0,387;0,292;0,272;17,8;1,85;84,0;37,3;30,1;15,8;8,15;6,75;-1,1;-11,77;57,49;38,08;28,34;10,27;-9,02;-9,96
MiradorSanNicolas;MiradorSanNicolas1;10234;68,44;61,81;81,0;71,56;70,13;67,29;64,86;64,27;67,57;61,07;80,99;70,66;69,28;66,24;63,92;63,24;64,73;54,39;79,78;68,72;66,64;62,56;58,65;57,74;18,3;0,0;34,4;16,9;13,6;11,1;10,4;1,82;0,0;3,11;2,31;2,12;1,76;1,57;1,53;0,0311;0,0143;0,0777;0,0468;0,0419;0,0297;0,0219;0,0201;0,363;0,0;2,06;1,06;0,784;0,273;0,0884;0,063;0,0508;0,024;0,155;0,115;0,0699;0,0414;0,0275;0,0257;0,418;0,183;1,34;0,676;0,6;0,387;0,292;0,272;17,8;1,85;84,0;37,3;30,1;15,8;8,15;6,75;-1,1;-11,77;57,49;38,08;28,34;10,27;-9,02;-9,96
MiradorSanNicolas;MiradorSanNicolas1;10232;78,16;70,12;86,32;82,43;81,31;77,41;73,57;72,59;77,08;69,79;84,01;80,53;79,51;76,39;73,15;72,22;70,86;63,86;77,98;74,32;73,36;70,08;67,1;66,39;26,3;0,0;34,8;24,7;20,1;16,9;16,2;1,76;0,0;2,45;2,04;1,97;1,75;1,56;1,51;0,0753;0,0231;0,269;0,146;0,124;0,0651;0,0411;0,0367;0,26;0,0;1,83;0,632;0,473;0,206;0,0855;0,0664;0,144;0,0537;0,257;0,242;0,214;0,138;0,085;0,0786;0,681;0,352;1,34;0,948;0,854;0,662;0,521;0,484;21,4;1,87;98,5;47,5;37,2;18,1;9,25;7,74;-0,26;-13,68;71,61;40,77;31,64;7,45;-11,25;-12,47
MiradorSanNicolas;MiradorSanNicolas1;10217;73,48;68,77;81,08;76,17;75,54;72,94;70,68;70,19;72,91;67,41;81,07;75,72;75,11;72,29;69,78;69,29;69,04;61,44;79,71;72,38;71,17;67,95;64,98;64,48;24,8;0,0;32,0;23,6;19,0;15,7;15,0;1,78;0,0;2,71;2,13;2,05;1,76;1,54;1,5;0,0474;0,0218;0,15;0,0754;0,067;0,0446;0,0302;0,0277;0,435;0,0;1,97;1,03;0,803;0,376;0,158;0,119;0,0567;0,0276;0,154;0,111;0,0806;0,0516;0,0356;0,0302;0,458;0,24;0,985;0,672;0,627;0,436;0,315;0,292;18,7;2,17;76,2;37,2;31,4;16,6;8,99;7,38;-0,91;-13,7;63,5;43,16;33,41;7,51;-10,65;-11,9
MiradorSanNicolas;MiradorSanNicolas1;10218;73,48;68,77;81,08;76,17;75,54;72,94;70,68;70,19;72,91;67,41;81,07;75,72;75,11;72,29;69,78;69,29;69,04;61,44;79,71;72,38;71,17;67,95;64,98;64,48;24,8;0,0;32,0;23,6;19,0;15,7;15,0;1,78;0,0;2,71;2,13;2,05;1,76;1,54;1,5;0,0474;0,0218;0,15;0,0754;0,067;0,0446;0,0302;0,0277;0,435;0,0;1,97;1,03;0,803;0,376;0,158;0,119;0,0567;0,0276;0,154;0,111;0,0806;0,0516;0,0356;0,0302;0,458;0,24;0,985;0,672;0,627;0,436;0,315;0,292;18,7;2,17;76,2;37,2;31,4;16,6;8,99;7,38;-0,91;-13,7;63,5;43,16;33,41;7,51;-10,65;-11,9
MiradorSanNicolas;MiradorSanNicolas1;10219;71,75;63,1;81,83;76,99;76,05;68,92;65,72;65,07;70,72;61,64;81,31;76,53;75,52;67,35;64,45;63,9;67,56;56,99;79,36;73,77;72,75;63,5;59,71;59,25;30,3;0,0;36,2;26,1;15,2;12,1;11,6;1,9;0,0;3,16;2,56;2,38;1,83;1,59;1,54;0,0373;0,0162;0,114;0,067;0,0557;0,0336;0,0239;0,0217;0,339;0,0;2,17;0,83;0,63;0,27;0,106;0,079;0,0454;0,00877;0,202;0,15;0,119;0,0335;0,0123;0,00987;0,409;0,197;0,748;0,605;0,55;0,393;0,282;0,266;17,2;1,38;68,6;33,5;28,2;15,3;7,96;6,59;-0,24;-15,41;62,43;41,51;32,98;5,93;-11,34;-13,28
MiradorSanNicolas;MiradorSanNicolas1;10220;71,75;63,1;81,83;76,99;76,05;68,92;65,72;65,07;70,72;61,64;81,31;76,53;75,52;67,35;64,45;63,9;67,56;56,99;79,36;73,77;72,75;63,5;59,71;59,25;30,3;0,0;36,2;26,1;15,2;12,1;11,6;1,9;0,0;3,16;2,56;2,38;1,83;1,59;1,54;0,0373;0,0162;0,114;0,067;0,0557;0,0336;0,0239;0,0217;0,339;0,0;2,17;0,83;0,63;0,27;0,106;0,079;0,0454;0,00877;0,202;0,15;0,119;0,0335;0,0123;0,00987;0,409;0,197;0,748;0,605;0,55;0,393;0,282;0,266;17,2;1,38;68,6;33,5;28,2;15,3;7,96;6,59;-0,24;-15,41;62,43;41,51;32,98;5,93;-11,34;-13,28
MiradorSanNicolas;MiradorSanNicolas1;10227;76,24;70,42;82,12;79,83;79,12;75,35;72,69;72,12;76,07;70,37;82,1;79,6;78,83;75,25;72,58;71,99;68,76;63,88;76,1;72,32;71,17;67,97;65,61;65,08;26,1;0,0;33,8;24,2;19,6;16,5;15,8;1,69;0,0;2,59;2,01;1,92;1,67;1,49;1,44;0,0563;0,0183;0,197;0,095;0,084;0,0518;0,035;0,0318;0,469;0,0;1,55;1,14;1,01;0,372;0,165;0,135;0,0629;0,0332;0,137;0,103;0,095;0,0575;0,0394;0,0364;0,464;0,211;1,02;0,697;0,627;0,446;0,334;0,3;21,3;1,37;84,4;39,8;34,5;19,4;10,3;8,52;-6,21;-14,08;66,87;39,55;31,95;8,81;-9,83;-12,06
MiradorSanNicolas;MiradorSanNicolas1;10222;67,02;60,21;80,44;70,62;68,67;64,85;62,6;61,88;65,87;58,95;80,42;69,04;66,54;63,33;60,94;60,27;63,65;52,65;79,29;67,33;64,13;59,55;56,01;55,24;15,7;0,0;30,1;14,0;10,9;8,8;8,26;1,71;0,0;2,89;2,08;1,96;1,67;1,49;1,45;0,0345;0,0139;0,404;0,0544;0,0452;0,0294;0,0206;0,0185;0,301;0,0;1,93;0,804;0,615;0,223;0,0842;0,0605;0,0452;0,0171;0,134;0,105;0,0827;0,0383;0,0249;0,0216;0,407;0,156;1,2;0,661;0,556;0,377;0,3;0,268;16,2;1,6;81,6;32,4;27,4;14,3;7,53;6,23;-0,35;-15,35;58,06;38,25;28,06;3,12;-12,3;-13,37
MiradorSanNicolas;MiradorSanNicolas1;10224;81,02;67,57;91,31;87,34;85,36;77,97;71,71;70,87;74,77;65,82;83,83;80,12;78,15;73,1;69,7;68,83;69,49;58,01;80,25;74,68;72,27;67,37;62,78;61,71;28,9;0,0;42,3;25,4;18,0;14,0;13,1;1,82;0,0;3,18;2,43;2,2;1,76;1,55;1,52;0,0367;0,0144;0,0839;0,0564;0,0493;0,0351;0,0249;0,0229;0,462;0,0;4,11;1,19;0,881;0,339;0,124;0,0933;0,0603;0,0184;0,13;0,107;0,0917;0,06;0,0292;0,0231;0,433;0,2;1,17;0,667;0,588;0,415;0,303;0,269;21,3;2,16;79,6;41,7;35,9;19,3;10,1;8,14;-0,78;-11,54;77,15;43,16;34,1;7,84;-9,15;-10,18
MiradorSanNicolas;MiradorSanNicolas1;10225;81,02;67,57;91,31;87,34;85,36;77,97;71,71;70,87;74,77;65,82;83,83;80,12;78,15;73,1;69,7;68,83;69,49;58,01;80,25;74,68;72,27;67,37;62,78;61,71;28,9;0,0;42,3;25,4;18,0;14,0;13,1;1,82;0,0;3,18;2,43;2,2;1,76;1,55;1,52;0,0367;0,0144;0,0839;0,0564;0,0493;0,0351;0,0249;0,0229;0,462;0,0;4,11;1,19;0,881;0,339;0,124;0,0933;0,0603;0,0184;0,13;0,107;0,0917;0,06;0,0292;0,0231;0,433;0,2;1,17;0,667;0,588;0,415;0,303;0,269;21,3;2,16;79,6;41,7;35,9;19,3;10,1;8,14;-0,78;-11,54;77,15;43,16;34,1;7,84;-9,15;-10,18
MiradorSanNicolas;MiradorSanNicolas1;10228;81,2;66,61;92,15;86,98;85,1;78,57;70,77;68,92;71,49;64,44;79,74;76,17;74,69;69,98;67,1;66,24;64,3;58,74;71,41;67,39;66,56;63,68;61,07;60,68;20,1;0,0;25,7;19,0;15,7;12,9;12,3;1,78;0,0;2,61;2,16;2,04;1,75;1,55;1,5;0,0399;0,0179;0,171;0,0635;0,0531;0,0367;0,027;0,0241;0,296;0,0;1,16;0,6;0,516;0,273;0,114;0,0893;0,039;0,0144;0,11;0,0715;0,0553;0,0354;0,0225;0,0198;0,417;0,221;0,839;0,579;0,537;0,409;0,31;0,285;15,3;1,77;69,0;31,7;26,5;13,5;6,7;5,46;-1,69;-12,3;78,88;36,68;28,36;6,75;-9,02;-10,25
MiradorSanNicolas;MiradorSanNicolas1;10229;81,2;66,61;92,15;86,98;85,1;78,57;70,77;68,92;71,49;64,44;79,74;76,17;74,69;69,98;67,1;66,24;64,3;58,74;71,41;67,39;66,56;63,68;61,07;60,68;20,1;0,0;25,7;19,0;15,7;12,9;12,3;1,78;0,0;2,61;2,16;2,04;1,75;1,55;1,5;0,0399;0,0179;0,171;0,0635;0,0531;0,0367;0,027;0,0241;0,296;0,0;1,16;0,6;0,516;0,273;0,114;0,0893;0,039;0,0144;0,11;0,0715;0,0553;0,0354;0,0225;0,0198;0,417;0,221;0,839;0,579;0,537;0,409;0,31;0,285;15,3;1,77;69,0;31,7;26,5;13,5;6,7;5,46;-1,69;-12,3;78,88;36,68;28,36;6,75;-9,02;-10,25
MiradorSanNicolas;MiradorSanNicolas1;10231;81,2;66,61;92,15;86,98;85,1;78,57;70,77;68,92;71,49;64,44;79,74;76,17;74,69;69,98;67,1;66,24;64,3;58,74;71,41;67,39;66,56;63,68;61,07;60,68;20,1;0,0;25,7;19,0;15,7;12,9;12,3;1,78;0,0;2,61;2,16;2,04;1,75;1,55;1,5;0,0399;0,0179;0,171;0,0635;0,0531;0,0367;0,027;0,0241;0,296;0,0;1,16;0,6;0,516;0,273;0,114;0,0893;0,039;0,0144;0,11;0,0715;0,0553;0,0354;0,0225;0,0198;0,417;0,221;0,839;0,579;0,537;0,409;0,31;0,285;15,3;1,77;69,0;31,7;26,5;13,5;6,7;5,46;-1,69;-12,3;78,88;36,68;28,36;6,75;-9,02;-10,25
PlazaBibRambla;PlazaBibRambla1;10239;70,57;66,09;80,75;74,8;73,3;69,02;67,14;66,88;69,77;65,11;80,66;74,17;72,69;68,25;66,54;66,3;66,54;61,34;76,32;71,3;69,65;65,33;63,12;62,76;22,9;0,0;39,4;21,1;16,8;14,8;14,4;1,92;0,0;2,82;2,2;2,11;1,9;1,75;1,71;0,037;0,0155;0,113;0,0576;0,0501;0,0352;0,0256;0,0233;0,505;0,0;2,98;1,31;1,04;0,39;0,152;0,116;0,0294;0,0101;0,118;0,0979;0,056;0,0224;0,014;0,0115;0,331;0,0645;1,45;0,498;0,418;0,307;0,241;0,218;13,7;1,14;84,0;28,9;23,2;12,0;6,35;5,24;-0,09;-10,98;59,51;39,22;31,35;7,72;-7,49;-8,45
PlazaBibRambla;PlazaBibRambla1;10252;68,96;63,38;84,4;71,46;69,83;66,65;65,11;64,64;68,53;62,75;84,13;71,24;69,48;65,88;64,15;63,79;66,44;58,04;82,77;69,81;67,12;62,56;60,22;59,74;19,3;0,0;55,0;17,6;14,5;12,6;12,2;1,95;0,0;4,1;2,28;2,16;1,91;1,77;1,75;0,0327;0,0139;0,154;0,0516;0,0448;0,0306;0,0226;0,0209;0,27;0,0;3,77;0,695;0,522;0,171;0,0468;0,031;0,0267;0,0106;0,0741;0,0597;0,0558;0,0209;0,0134;0,0125;0,376;0,194;3,57;0,596;0,44;0,323;0,26;0,242;13,2;1,07;199,0;28,3;21,6;10,6;5,39;4,46;-0,42;-9,69;55,42;39,41;30,53;15,19;-2,19;-3,86
PlazaBibRambla;PlazaBibRambla1;10255;68,96;63,38;84,4;71,46;69,83;66,65;65,11;64,64;68,53;62,75;84,13;71,24;69,48;65,88;64,15;63,79;66,44;58,04;82,77;69,81;67,12;62,56;60,22;59,74;19,3;0,0;55,0;17,6;14,5;12,6;12,2;1,95;0,0;4,1;2,28;2,16;1,91;1,77;1,75;0,0327;0,0139;0,154;0,0516;0,0448;0,0306;0,0226;0,0209;0,27;0,0;3,77;0,695;0,522;0,171;0,0468;0,031;0,0267;0,0106;0,0741;0,0597;0,0558;0,0209;0,0134;0,0125;0,376;0,194;3,57;0,596;0,44;0,323;0,26;0,242;13,2;1,07;199,0;28,3;21,6;10,6;5,39;4,46;-0,42;-9,69;55,42;39,41;30,53;15,19;-2,19;-3,86
PlazaBibRambla;PlazaBibRambla1;10237;68,07;64,04;75,56;70,9;70,09;67,35;65,7;65,34;67,1;62,95;75,48;69,95;69,19;66,38;64,65;64,28;64,37;59,2;73,97;68,15;66,64;63,25;61,2;60,74;18,9;0,0;25,6;17,9;15,3;13,4;12,9;1,98;0,0;2,49;2,24;2,18;1,98;1,8;1,75;0,0345;0,0167;0,0882;0,0535;0,0464;0,0327;0,0239;0,0218;0,257;0,0;1,54;0,708;0,509;0,188;0,0495;0,0289;0,0223;0,00688;0,048;0,0412;0,0368;0,0203;0,0113;0,00936;0,346;0,2;1,09;0,486;0,429;0,334;0,264;0,245;11,0;1,08;58,9;23,2;19,5;9,59;4,91;4,07;-0,16;-13,61;57,97;38,74;29,5;5,81;-11,4;-12,0
PlazaBibRambla;PlazaBibRambla1;10253;66,41;63,45;73,37;68,84;68,0;65,96;64,61;64,32;65,68;62,7;73,27;67,79;67,08;65,34;63,95;63,64;62,82;58,89;72,99;65,63;64,47;62,25;60,51;60,05;16,8;0,0;26,9;16,2;14,5;13,3;13,0;1,97;0,0;2,59;2,14;2,09;1,96;1,89;1,87;0,0332;0,0147;0,0805;0,0485;0,0435;0,0322;0,024;0,0222;0,134;0,0;1,3;0,383;0,272;0,0834;0,0218;0,014;0,0118;0,00516;0,0357;0,0297;0,0198;0,00956;0,00594;0,00563;0,302;0,209;0,934;0,378;0,353;0,294;0,246;0,233;8,32;0,477;68,8;16,7;13,7;7,37;3,87;3,14;-0,12;-15,34;53,53;36,38;28,64;4,74;-12,76;-13,56
PlazaBibRambla;PlazaBibRambla1;10254;66,41;63,45;73,37;68,84;68,0;65,96;64,61;64,32;65,68;62,7;73,27;67,79;67,08;65,34;63,95;63,64;62,82;58,89;72,99;65,63;64,47;62,25;60,51;60,05;16,8;0,0;26,9;16,2;14,5;13,3;13,0;1,97;0,0;2,59;2,14;2,09;1,96;1,89;1,87;0,0332;0,0147;0,0805;0,0485;0,0435;0,0322;0,024;0,0222;0,134;0,0;1,3;0,383;0,272;0,0834;0,0218;0,014;0,0118;0,00516;0,0357;0,0297;0,0198;0,00956;0,00594;0,00563;0,302;0,209;0,934;0,378;0,353;0,294;0,246;0,233;8,32;0,477;68,8;16,7;13,7;7,37;3,87;3,14;-0,12;-15,34;53,53;36,38;28,64;4,74;-12,76;-13,56
PlazaBibRambla;PlazaBibRambla1;10236;67,35;62,7;73,57;70,4;69,63;67,13;64,15;63,67;66,46;61,26;73,21;69,89;68,92;65,73;63,29;62,79;63,03;56,9;71,41;67,23;65,74;61,63;58,9;58,55;18,0;0,0;23,4;16,8;14,0;12,3;12,0;2,04;0,0;2,98;2,5;2,32;2,0;1,87;1,85;0,031;0,0148;0,0795;0,0447;0,0412;0,0301;0,0219;0,0199;0,197;0,0;1,34;0,529;0,392;0,13;0,0295;0,018;0,0237;0,00939;0,0859;0,0601;0,0426;0,0205;0,0114;0,0105;0,324;0,209;0,703;0,471;0,426;0,311;0,252;0,241;12,7;0,759;65,2;29,2;22,1;10,6;5,52;4,6;-1,82;-10,66;61,12;34,97;28,98;6,67;-7,91;-8,7
PlazaBibRambla;PlazaBibRambla1;10235;69,57;62,6;81,2;74,09;72,64;67,74;64,42;63,96;65,67;61,39;76,89;68,81;67,98;64,69;62,63;62,22;61,38;55,93;68,79;65,18;63,89;60,44;57,92;57,35;16,4;0,0;21,5;15,3;12,5;11,0;10,6;1,82;0,0;2,52;2,09;2,01;1,81;1,64;1,62;0,0311;0,0145;0,0822;0,0453;0,0408;0,0299;0,0225;0,0209;0,19;0,0;0,979;0,525;0,366;0,145;0,0447;0,0318;0,0196;0,00747;0,0603;0,0441;0,0334;0,0172;0,0109;0,00985;0,319;0,216;0,545;0,414;0,392;0,318;0,259;0,243;10,1;0,468;41,7;20,6;16,8;9,01;4,73;3,9;-0,93;-18,37;64,79;36,1;26,93;0,22;-15,63;-16,74
PlazaBibRambla;PlazaBibRambla1;10251;69,87;63,46;76,98;73,54;72,86;68,64;65,6;64,89;68,62;62,45;76,57;72,53;71,79;67,25;64,54;64,01;66,52;59,35;76,66;71,05;69,94;64,62;61,46;60,72;22,1;0,0;32,6;20,6;16,0;13,1;12,7;2,13;0,0;3,08;2,74;2,57;2,05;1,87;1,84;0,0315;0,0148;0,0834;0,0463;0,0421;0,0304;0,0226;0,0206;0,317;0,0;2,27;0,927;0,673;0,209;0,0591;0,037;0,048;0,0257;0,0802;0,0735;0,0667;0,0452;0,0347;0,0319;0,396;0,208;0,769;0,553;0,515;0,386;0,29;0,272;18,8;1,58;65,0;38,5;33,8;16,5;7,55;5,82;-0,09;-13,48;60,05;41,64;32,85;7,98;-10,58;-11,38
PlazaBibRambla;PlazaBibRambla1;10243;68,71;64,09;76,67;71,5;70,65;68,05;65,56;65,21;68,49;63,64;76,62;71,41;70,52;67,78;65,19;64,78;65,73;60,24;75,73;68,87;67,81;65,01;61,9;61,36;20,9;0,0;30,2;19,7;16,6;14,3;13,8;2,14;0,0;2,99;2,3;2,25;2,12;2,03;2,0;0,0351;0,0174;0,105;0,054;0,0465;0,0334;0,0251;0,0236;0,206;0,0;1,3;0,548;0,432;0,149;0,0398;0,0264;0,0236;0,00985;0,0509;0,0405;0,0376;0,0221;0,0118;0,0109;0,327;0,226;0,793;0,427;0,392;0,317;0,267;0,256;12,3;0,804;58,5;24,4;20,5;11,1;5,64;4,51;-0,49;-9,68;50,96;38,34;30,48;9,7;-6,79;-7,77
PlazaBibRambla;PlazaBibRambla1;10244;68,71;64,09;76,67;71,5;70,65;68,05;65,56;65,21;68,49;63,64;76,62;71,41;70,52;67,78;65,19;64,78;65,73;60,24;75,73;68,87;67,81;65,01;61,9;61,36;20,9;0,0;30,2;19,7;16,6;14,3;13,8;2,14;0,0;2,99;2,3;2,25;2,12;2,03;2,0;0,0351;0,0174;0,105;0,054;0,0465;0,0334;0,0251;0,0236;0,206;0,0;1,3;0,548;0,432;0,149;0,0398;0,0264;0,0236;0,00985;0,0509;0,0405;0,0376;0,0221;0,0118;0,0109;0,327;0,226;0,793;0,427;0,392;0,317;0,267;0,256;12,3;0,804;58,5;24,4;20,5;11,1;5,64;4,51;-0,49;-9,68;50,96;38,34;30,48;9,7;-6,79;-7,77
PlazaBibRambla;PlazaBibRambla1;10246;68,67;64,44;74,2;71,22;70,53;68,31;66,26;65,77;67,12;62,79;71,65;69,77;69,04;66,64;64,78;64,14;62,07;57,77;67,52;65,09;64,35;61,55;59,2;58,71;16,8;0,0;19,8;16,0;13,9;12,4;12,0;1,85;0,0;2,67;2,15;2,05;1,83;1,68;1,65;0,0305;0,0155;0,0663;0,0431;0,0405;0,0296;0,0222;0,0203;0,266;0,0;1,73;0,62;0,509;0,217;0,0542;0,0365;0,0226;0,00949;0,0685;0,0509;0,0402;0,0212;0,0128;0,0113;0,313;0,189;0,859;0,436;0,383;0,306;0,254;0,237;11,0;1,0;54,4;21,9;17,6;10,2;5,52;4,59;-3,78;-12,97;62,05;36,42;27,2;4,96;-9,13;-10,28
PlazaBibRambla;PlazaBibRambla1;10247;68,67;64,44;74,2;71,22;70,53;68,31;66,26;65,77;67,12;62,79;71,65;69,77;69,04;66,64;64,78;64,14;62,07;57,77;67,52;65,09;64,35;61,55;59,2;58,71;16,8;0,0;19,8;16,0;13,9;12,4;12,0;1,85;0,0;2,67;2,15;2,05;1,83;1,68;1,65;0,0305;0,0155;0,0663;0,0431;0,0405;0,0296;0,0222;0,0203;0,266;0,0;1,73;0,62;0,509;0,217;0,0542;0,0365;0,0226;0,00949;0,0685;0,0509;0,0402;0,0212;0,0128;0,0113;0,313;0,189;0,859;0,436;0,383;0,306;0,254;0,237;11,0;1,0;54,4;21,9;17,6;10,2;5,52;4,59;-3,78;-12,97;62,05;36,42;27,2;4,96;-9,13;-10,28
PlazaBibRambla;PlazaBibRambla1;10258;70,86;63,09;82,51;75,52;73,12;68,72;64,5;63,99;70,55;62,25;82,53;75,45;72,93;68,05;63,74;63,28;68,7;58,18;81,51;73,56;71,11;65,48;60,17;59,23;23,4;0,0;36,5;21,1;16,3;13,4;12,9;2,17;0,0;3,38;2,45;2,34;2,16;2,04;2,01;0,0369;0,0147;0,179;0,0614;0,0514;0,0337;0,024;0,0223;0,332;0,0;2,11;0,969;0,697;0,222;0,0608;0,0362;0,0529;0,0112;0,15;0,109;0,093;0,0468;0,0281;0,0182;0,511;0,183;2,54;0,938;0,794;0,427;0,311;0,287;18,0;1,25;144,0;40,5;32,4;15,3;6,33;4,93;-7,61;-9,63;56,98;41,31;33,27;11,14;-5,48;-6,63
