locationid;groupid;recordid;nombre_audio;pitch_f0_hz_mean;pitch_f0_hz_std;inharmonicity_mean;inharmonicity_std;chroma_mean;chroma_std;spectral_centroid_mean;spectral_centroid_std;spectral_spread_mean;spectral_spread_std;spectral_skewness_mean;spectral_skewness_std;spectral_flatness_mean;spectral_flatness_std;spectral_flux_mean;spectral_flux_std;spectral_rolloff_mean;spectral_rolloff_std;rms_energy_mean;rms_energy_std;zero_crossing_rate_mean;zero_crossing_rate_std;mfcc_1_mean;mfcc_1_std;mfcc_2_mean;mfcc_2_std;mfcc_3_mean;mfcc_3_std;mfcc_4_mean;mfcc_4_std;mfcc_5_mean;mfcc_5_std;mfcc_6_mean;mfcc_6_std;mfcc_7_mean;mfcc_7_std;mfcc_8_mean;mfcc_8_std;mfcc_9_mean;mfcc_9_std;mfcc_10_mean;mfcc_10_std;mfcc_11_mean;mfcc_11_std;mfcc_12_mean;mfcc_12_std;mfcc_13_mean;mfcc_13_std;mfcc_14_mean;mfcc_14_std;mfcc_15_mean;mfcc_15_std;mfcc_16_mean;mfcc_16_std;mfcc_17_mean;mfcc_17_std;mfcc_18_mean;mfcc_18_std;mfcc_19_mean;mfcc_19_std;mfcc_20_mean;mfcc_20_std
StPaulsCross;SC104;964;sc104;70,82168750913445;11,018762862873238;0,10595056532792345;0,09474824457895693;0,7313395;0,20011234;1255,375831017821;336,9609993624941;2701,8133897422376;440,84814236041325;13,341555;2,7529163;0,00029924055;0,0004626432;1,4389771;0,53132606;2054,8072735191636;861,1510507533145;0,046623033;0,012357218;0,012201246733449477;0,0052372133952921915;-333,66986;17,435738;191,3932;12,203711;3,7111247;7,7094374;18,525501;7,215986;7,068445;6,620667;16,014011;5,5879;4,3608418;5,3545756;8,887778;5,082612;6,750575;5,3019433;5,4604673;4,9886136;6,2521214;4,857949;4,6100006;4,7655525;2,565721;4,700008;4,7261534;4,2823057;7,514145;4,318465;1,8716894;4,3361654;3,2655268;4,214447;2,8198864;4,18524;2,679297;4,0231943;1,9675921;4,0523267
StPaulsCross;SC104;965;sc104;70,82168750913445;11,018762862873238;0,10595056532792345;0,09474824457895693;0,7313395;0,20011234;1255,375831017821;336,9609993624941;2701,8133897422376;440,84814236041325;13,341555;2,7529163;0,00029924055;0,0004626432;1,4389771;0,53132606;2054,8072735191636;861,1510507533145;0,046623033;0,012357218;0,012201246733449477;0,0052372133952921915;-333,66986;17,435738;191,3932;12,203711;3,7111247;7,7094374;18,525501;7,215986;7,068445;6,620667;16,014011;5,5879;4,3608418;5,3545756;8,887778;5,082612;6,750575;5,3019433;5,4604673;4,9886136;6,2521214;4,857949;4,6100006;4,7655525;2,565721;4,700008;4,7261534;4,2823057;7,514145;4,318465;1,8716894;4,3361654;3,2655268;4,214447;2,8198864;4,18524;2,679297;4,0231943;1,9675921;4,0523267
StPaulsCross;SC105;1140;sc105;69,93920431856532;10,662573433490557;0,09384254981416117;0,09391345102755323;0,75392586;0,17638603;1642,893099403667;590,2163280411575;3139,140900247961;621,088167809219;13,414475;2,8515482;0,00086335215;0,0022207187;1,4934235;0,8671153;3065,52104989605;1690,9680597875476;0,046764582;0,020610617;0,015440921690921691;0,00841843900694648;-305,57874;23,55515;165,0662;13,818606;8,557513;8,541425;16,100935;9,029995;9,464031;7,545663;9,773189;6,9035687;6,584084;6,0305724;7,937279;5,1050982;9,141076;4,826213;5,9477243;4,8966856;6,2925153;4,7476044;5,1160154;4,4791646;2,9263124;4,3987484;5,0809264;4,2914734;6,535237;4,306476;2,7298906;4,2633853;2,3598845;4,2456975;3,4775536;4,0138283;2,5837047;3,9722192;2,4196227;3,8697553
StPaulsCross;SC106;1141;sc106;70,75858931597429;11,660467744773293;0,10840900094655932;0,10583584642062605;0,7421954;0,18215655;1314,823451695873;418,1875251143287;2674,7018641362074;509,7703128169495;13,036732;2,912685;0,00037869325;0,0009881185;1,4961194;0,7659386;2236,193003144654;1101,256388594851;0,04448431;0,011661191;0,013781405594863731;0,006947326786268811;-331,34836;20,409603;197,08743;15,772415;-4,0340033;10,308037;18,93055;7,7695947;4,3910236;6,971164;18,398243;6,20399;1,2110279;6,0683312;10,979454;5,296534;7,0225563;4,9082813;6,8056498;4,653345;6,6151414;4,718364;4,889611;4,394542;3,6296864;4,7472596;5,4701867;4,582801;9,60493;4,4240336;2,2201054;4,2194953;1,9718049;4,1206627;1,7864609;4,2608614;1,4729965;4,36933;-0,9638224;4,3300357
StPaulsCross;SC107;1142;sc107;79,97765850284686;18,73165856840682;0,19397986350193835;0,09460114034734858;0,6718601;0,24490272;1964,5732633656744;751,3793465456048;3580,001554967594;741,4083276315345;12,128084;2,7359164;0,0016242863;0,004383484;1,7541208;1,0900255;3783,7311066712996;2289,854595939358;0,04455153;0,011873986;0,020042265679291175;0,013223841503684462;-300,14328;31,672783;168,94795;21,281422;3,8342183;11,74502;24,417212;10,172739;3,065031;8,412316;20,974564;6,697903;-2,4807053;6,8153114;11,486867;6,1655135;3,0760322;6,1374054;7,0650973;6,015511;2,2712252;5,889287;6,3877573;5,2626295;2,2019033;5,6844473;4,7962832;5,045245;6,080705;5,0223184;1,4766253;4,684651;2,709466;4,564026;2,4488654;4,7060866;2,6730962;4,6754174;0,74277484;4,6857457
StPaulsCross;SC107;1143;sc107;79,97765850284686;18,73165856840682;0,19397986350193835;0,09460114034734858;0,6718601;0,24490272;1964,5732633656744;751,3793465456048;3580,001554967594;741,4083276315345;12,128084;2,7359164;0,0016242863;0,004383484;1,7541208;1,0900255;3783,7311066712996;2289,854595939358;0,04455153;0,011873986;0,020042265679291175;0,013223841503684462;-300,14328;31,672783;168,94795;21,281422;3,8342183;11,74502;24,417212;10,172739;3,065031;8,412316;20,974564;6,697903;-2,4807053;6,8153114;11,486867;6,1655135;3,0760322;6,1374054;7,0650973;6,015511;2,2712252;5,889287;6,3877573;5,2626295;2,2019033;5,6844473;4,7962832;5,045245;6,080705;5,0223184;1,4766253;4,684651;2,709466;4,564026;2,4488654;4,7060866;2,6730962;4,6754174;0,74277484;4,6857457
StPaulsCross;SC107;972;sc107;79,97765850284686;18,73165856840682;0,19397986350193835;0,09460114034734858;0,6718601;0,24490272;1964,5732633656744;751,3793465456048;3580,001554967594;741,4083276315345;12,128084;2,7359164;0,0016242863;0,004383484;1,7541208;1,0900255;3783,7311066712996;2289,854595939358;0,04455153;0,011873986;0,020042265679291175;0,013223841503684462;-300,14328;31,672783;168,94795;21,281422;3,8342183;11,74502;24,417212;10,172739;3,065031;8,412316;20,974564;6,697903;-2,4807053;6,8153114;11,486867;6,1655135;3,0760322;6,1374054;7,0650973;6,015511;2,2712252;5,889287;6,3877573;5,2626295;2,2019033;5,6844473;4,7962832;5,045245;6,080705;5,0223184;1,4766253;4,684651;2,709466;4,564026;2,4488654;4,7060866;2,6730962;4,6754174;0,74277484;4,6857457
StPaulsCross;SC108;1144;sc108;67,87667401445383;7,9648481721639754;0,05782346759910039;0,08131217505128932;0,7201137;0,20119141;1446,1607601049338;491,3998688015751;2859,2896787318236;589,0532970016227;12,36262;2,5129201;0,0005793453;0,0016361446;1,560034;0,7945532;2571,5469074844077;1401,4415759985704;0,045959223;0,014073724;0,015286959134615384;0,007654414821657456;-318,85553;21,680912;188,38574;17,157606;-1,2588274;10,517736;20,73346;9,286062;6,416509;8,029964;16,483822;6,9091067;2,6679416;6,376837;10,2283325;6,0227485;7,210344;5,743641;6,022474;5,197432;6,790354;5,2338347;4,4037127;4,972039;1,3375372;4,7740827;4,7899246;4,562819;7,990861;4,4683433;1,1887077;4,553006;2,714693;4,4398894;3,541909;4,5054975;3,1401916;4,3949275;0,28310102;4,4345164
StPaulsCross;SC109;1146;sc109;74,95169819937996;13,620741297926578;0,14904049515316647;0,10397886529851699;0,69374263;0,20532882;1376,7507471577428;418,47041166083596;2687,807988129897;524,6861656203679;11,349444;2,631955;0,0005393354;0,0019859532;1,556917;0,872327;2315,6380298818626;1084,8758197050402;0,038052317;0,008606264;0,017159743637074357;0,007292156480985321;-331,55704;24,36975;202,66107;17,47794;-7,7598457;9,621708;15,947768;8,753103;2,791728;7,6198616;19,21385;6,8767314;-0,36639175;6,501203;11,624089;5,636395;4,90735;5,2548604;3,8949215;5,198292;2,6868541;4,9250445;4,426856;4,816188;4,7987003;4,8988714;4,442109;4,8051906;6,6654735;4,540176;1,8463815;4,563156;2,4282045;4,4549217;1,8301368;4,204096;3,6772437;4,2842402;0,6840943;4,0549507
StPaulsCross;SC109;1147;sc109;74,95169819937996;13,620741297926578;0,14904049515316647;0,10397886529851699;0,69374263;0,20532882;1376,7507471577428;418,47041166083596;2687,807988129897;524,6861656203679;11,349444;2,631955;0,0005393354;0,0019859532;1,556917;0,872327;2315,6380298818626;1084,8758197050402;0,038052317;0,008606264;0,017159743637074357;0,007292156480985321;-331,55704;24,36975;202,66107;17,47794;-7,7598457;9,621708;15,947768;8,753103;2,791728;7,6198616;19,21385;6,8767314;-0,36639175;6,501203;11,624089;5,636395;4,90735;5,2548604;3,8949215;5,198292;2,6868541;4,9250445;4,426856;4,816188;4,7987003;4,8988714;4,442109;4,8051906;6,6654735;4,540176;1,8463815;4,563156;2,4282045;4,4549217;1,8301368;4,204096;3,6772437;4,2842402;0,6840943;4,0549507
StPaulsCross;SC110;976;sc110;75,14706869820722;14,528444830839145;0,14196884647440627;0,08860425260547013;0,6692412;0,22882932;1599,9113744041579;401,8677823063957;3064,546446019938;510,950137676119;11,01905;2,5808518;0,0007202547;0,0009840622;1,4901651;0,6623474;2761,4717251563584;1170,4518937359635;0,037340976;0,011766074;0,01902736003735233;0,0070107843192134785;-318,7824;20,603563;185,09941;14,022086;-2,2938857;10,489937;20,915928;7,263806;3,2309794;6,7880898;17,11421;6,124924;-1,8227955;5,616713;8,918556;5,897797;2,949303;5,019737;5,2656984;5,100402;4,397545;4,687232;4,836456;4,880501;2,1887205;4,920441;4,501868;4,523041;6,735427;4,1718755;0,8061158;4,2488165;3,3863907;4,1986623;2,8564103;4,1730556;2,543813;4,266131;0,42804164;4,377416
StPaulsCross;SC110;977;sc110;75,14706869820722;14,528444830839145;0,14196884647440627;0,08860425260547013;0,6692412;0,22882932;1599,9113744041579;401,8677823063957;3064,546446019938;510,950137676119;11,01905;2,5808518;0,0007202547;0,0009840622;1,4901651;0,6623474;2761,4717251563584;1170,4518937359635;0,037340976;0,011766074;0,01902736003735233;0,0070107843192134785;-318,7824;20,603563;185,09941;14,022086;-2,2938857;10,489937;20,915928;7,263806;3,2309794;6,7880898;17,11421;6,124924;-1,8227955;5,616713;8,918556;5,897797;2,949303;5,019737;5,2656984;5,100402;4,397545;4,687232;4,836456;4,880501;2,1887205;4,920441;4,501868;4,523041;6,735427;4,1718755;0,8061158;4,2488165;3,3863907;4,1986623;2,8564103;4,1730556;2,543813;4,266131;0,42804164;4,377416
StPaulsCross;SC111;1148;sc111;71,87320416683859;13,626885746813985;0,11917180181104135;0,10464191991341587;0,74616873;0,17722379;1681,598192490977;714,5860377722738;3086,6032612793306;751,1649705205001;12,5991;2,7666953;0,0011367993;0,0038228286;1,5318948;0,81585586;3177,453027139875;1903,6438228286306;0,04365006;0,011129092;0,017322601339596382;0,010752673224298516;-308,56555;22,86613;182,51442;22,384672;-7,0587325;9,466299;25,186592;7,9200807;1,1255966;5,9900794;16,018059;5,274682;0,5067902;5,233055;13,097001;4,898297;6,271889;4,8471475;6,687057;4,8056073;4,277712;4,566591;6,0099;4,474882;3,9873528;4,4568777;5,035398;4,4621387;7,1319475;4,043627;1,1161433;4,189126;2,841037;4,087102;2,4024322;3,9500504;2,76482;3,9387515;0,9554174;4,072001
StPaulsCross;SC111;1149;sc111;71,87320416683859;13,626885746813985;0,11917180181104135;0,10464191991341587;0,74616873;0,17722379;1681,598192490977;714,5860377722738;3086,6032612793306;751,1649705205001;12,5991;2,7666953;0,0011367993;0,0038228286;1,5318948;0,81585586;3177,453027139875;1903,6438228286306;0,04365006;0,011129092;0,017322601339596382;0,010752673224298516;-308,56555;22,86613;182,51442;22,384672;-7,0587325;9,466299;25,186592;7,9200807;1,1255966;5,9900794;16,018059;5,274682;0,5067902;5,233055;13,097001;4,898297;6,271889;4,8471475;6,687057;4,8056073;4,277712;4,566591;6,0099;4,474882;3,9873528;4,4568777;5,035398;4,4621387;7,1319475;4,043627;1,1161433;4,189126;2,841037;4,087102;2,4024322;3,9500504;2,76482;3,9387515;0,9554174;4,072001
StPaulsCross;SC112;1150;sc112;109,56834784123205;126,23688788746931;0,298390213409749;0,1164525463103231;0,6662086;0,2340001;1562,1210132449796;397,2801908959511;2924,760447773878;521,4632713153358;10,374697;2,4003162;0,00066017546;0,0007683527;1,589686;0,9938885;2703,702703870076;1107,9960239399522;0,044097003;0,016960429;0,020230771099689012;0,008130776765330793;-301,57352;33,394268;188,74724;14,588251;-4,203888;11,277986;18,811005;9,676187;1,1476506;8,198179;16,98835;8,069622;1,7190913;6,9727716;10,836746;6,233681;6,750861;6,5385594;4,213653;5,9660378;2,5655706;6,2166357;3,133785;5,0715413;3,015679;5,228104;3,2066534;5,10592;6,48517;4,9555664;0,54748946;4,881722;0,53703254;4,7279916;0,81971264;4,6931353;1,7245284;4,462181;0,09463537;4,7521152
StPaulsCross;SC113;1132;sc113;72,72825240399527;13,000241775878257;0,11882347086688494;0,09858141547094543;0,6678137;0,21954446;1424,6239390684523;435,52462934433913;2542,4372457035315;538,7113158424247;10,256578;2,5116906;0,00050767604;0,0009478753;1,5600569;0,7388912;2568,9203354297692;1118,8891490864446;0,041629083;0,00979489;0,021225391443920334;0,009082450126832944;-311,43515;24,829317;206,41313;20,402409;-16,702723;9,936685;19,25735;10,2472105;2,268257;10,209299;15,378501;7,571156;-2,5409205;6,9685287;9,898285;5,921779;5,8840218;6,189146;2,5275743;6,1358657;2,96709;5,517527;5,204731;4,861448;3,6817076;5,313005;4,936908;4,8637652;7,366561;4,810942;1,6458659;4,5620527;1,5381037;4,7911954;1,5948828;4,7708154;3,545042;4,8740034;0,60995394;4,544252
StPaulsCross;SC114;980;sc114;89,43060439586836;29,441405178813504;0,2410975671531358;0,09926082964956562;0,6365943;0,22482777;1620,4906806232989;395,72494243888303;2845,086578664447;518,5734274673008;9,571746;2,505831;0,0008495019;0,0013512117;1,4917661;0,6177164;2795,601282501757;1014,7052385555953;0,03954683;0,009060092;0,024304259267392832;0,007260127087200465;-295,323;20,773937;195,79335;17,06632;-15,6849;8,462938;16,831995;7,886865;-2,766301;6,747084;15,504135;5,783089;-2,2699652;5,9382133;11,189332;5,600367;3,5190227;5,643355;3,8532503;5,270154;2,2223132;5,3200006;4,0954437;5,044467;2,2555177;4,7929626;3,7931828;4,7895193;5,99643;4,725739;1,197413;4,6087494;2,435724;4,6358743;2,3008587;4,2542963;2,967571;4,4515557;0,55551916;4,424361
StPaulsCross;SC115;1131;sc115;69,12687800560258;8,804896237829379;0,07338242447089165;0,08898215174700114;0,73204815;0,1801768;1332,7602838856124;361,17629093647435;2484,350852848019;516,378006108448;11,239308;2,5889804;0,0003631451;0,00061056786;1,5323911;0,80217314;2343,0180863983346;861,4633291418817;0,038927887;0,008600354;0,018001347263185287;0,006241482971419217;-328,49283;23,77269;209,45074;19,205544;-16,11211;12,217582;16,579287;10,079368;4,709499;7,972706;15,745026;6,4278417;0,8434288;5,9810085;9,93406;6,208982;7,252593;5,384032;3,830087;4,8015347;4,288244;4,8370047;5,970471;4,675495;2,8552773;4,537142;4,7207737;4,414958;7,1699896;4,2895617;0,94532865;4,332046;2,2862968;4,281657;2,5425675;4,1539655;4,1872554;4,0710545;0,9281959;4,039362
StPaulsCross;SC116;1128;sc116;203,19383140568084;52,50902328375568;0,18170517438812778;0,11258385411588566;0,48593557;0,29226983;1815,2609892688465;463,75889723474205;2964,510774184898;545,6572651534029;9,503101;2,5810997;0,00088985224;0,001127243;1,7170993;0,8252264;3290,186252580867;1320,2804286670976;0,06947619;0,03154434;0,03060915186252581;0,012504016630791464;-239,20294;34,803276;182,77284;17,065052;-12,914955;16,331161;16,87132;12,363053;1,4723505;11,532325;10,273064;9,642548;-7,3717456;8,736517;8,223528;7,870746;4,4633603;7,576232;2,135003;7,6749115;5,153521;6,279679;1,5399013;6,3507466;0,9473829;6,215104;2,7550828;6,418009;6,6627116;5,9063177;2,3240404;6,1489296;2,4095554;6,7397285;2,55366;6,591781;2,295284;6,071413;0,9137905;6,562432
StPaulsCross;SC116;988;sc116;203,19383140568084;52,50902328375568;0,18170517438812778;0,11258385411588566;0,48593557;0,29226983;1815,2609892688465;463,75889723474205;2964,510774184898;545,6572651534029;9,503101;2,5810997;0,00088985224;0,001127243;1,7170993;0,8252264;3290,186252580867;1320,2804286670976;0,06947619;0,03154434;0,03060915186252581;0,012504016630791464;-239,20294;34,803276;182,77284;17,065052;-12,914955;16,331161;16,87132;12,363053;1,4723505;11,532325;10,273064;9,642548;-7,3717456;8,736517;8,223528;7,870746;4,4633603;7,576232;2,135003;7,6749115;5,153521;6,279679;1,5399013;6,3507466;0,9473829;6,215104;2,7550828;6,418009;6,6627116;5,9063177;2,3240404;6,1489296;2,4095554;6,7397285;2,55366;6,591781;2,295284;6,071413;0,9137905;6,562432
StPaulsCross;SC117;1133;sc117;70,66780622703752;10,115663105763192;0,09875128350307158;0,08918409597188756;0,72691363;0,18258439;1347,7319960636491;304,80866523718936;2629,841379179826;379,1003911575486;11,043047;2,4725637;0,00042922838;0,0010815368;1,4118773;0,5274239;2283,5474738675957;748,0912297495835;0,035619427;0,007823999;0,01691188479965157;0,006274276365351469;-332,16367;14,545781;201,05388;11,476024;-8,754071;8,05591;16,72959;6,276318;4,695015;6,168284;16,260414;5,8622265;-0,42033827;5,300752;8,913745;4,800232;6,8942385;4,7798553;4,189802;4,5386314;3,6601715;4,3196845;4,9032364;4,293648;4,4626737;4,449605;4,862388;3,9956722;6,86197;4,0729856;0,85587496;3,8831458;1,8248993;4,063039;2,6219323;3,9058545;3,037149;3,8929756;0,34528378;4,132945
StPaulsCross;SC118;1130;sc118;97,70049769771933;56,06348254218436;0,21061830382109464;0,11553367118688902;0,6568422;0,22385459;1444,1604068360618;410,5093997348779;2677,9624031044923;532,4487062470234;10,801584;2,7021625;0,0005479046;0,001447475;1,5682608;0,8476039;2538,687369519833;1060,1297585422326;0,04525015;0,010065458;0,01925737756610995;0,007495851960866974;-303,0761;20,191612;200,5738;17,283901;-11,660271;10,758476;19,547047;9,296205;3,185776;9,225772;17,424662;7,069565;-3,0022726;6,770282;7,532137;5,8883157;3,6748128;5,731795;2,8721085;5,1559486;2,5362287;5,1009164;4,3615313;4,943048;2,3185952;4,8279576;4,328363;4,4997334;7,30413;4,6209583;1,8518734;4,513715;2,938195;4,3178678;2,8661077;4,287908;3,3255324;4,290329;0,2688961;4,2812457
StPaulsCross;SC119;993;sc119;72,94696863152407;12,407273122970242;0,12993611076292996;0,10735822566673883;0,6882531;0,20986396;1357,2492219809242;419,0206250069533;2662,006318662961;521,4952690055255;11,245901;2,6401093;0,0004701117;0,0018355377;1,5399649;0,8320063;2308,9347498225693;1102,195291733029;0,045839146;0,010315757;0,016799785974095104;0,006368744308785796;-312,7894;21,82849;201,98537;16,698114;-4,902632;9,993883;15,922395;8,922843;5,4455953;8,217642;15,380561;6,624566;-1,005506;5,7555566;9,779574;5,545564;4,5966287;6,076405;5,17356;5,6879873;3,1663487;5,2052846;6,123692;4,6801124;2,9021592;4,823545;4,74224;4,7177396;7,2752786;4,3793955;1,0168465;4,246892;2,0857584;4,6623845;2,760404;4,3978314;3,398669;4,4616733;0,2421058;4,233577
StPaulsCross;SC120;1126;sc120;70,32064884529876;10,796689535841644;0,09572195804025754;0,09332542488294011;0,7007016;0,20672597;1118,2005358074807;291,8830123329044;2251,7431685423335;431,7641228063059;11,215405;2,5187352;0,00019939111;0,00059693423;1,4473721;0,6284858;1916,814446366782;746,7226984968866;0,05482448;0,016387217;0,014684256055363321;0,005346048755525253;-312,68256;17,627079;209,32799;13,062659;-1,355668;9,426083;13,9584055;8,339439;14,868209;8,574225;12,51169;7,023438;4,3379693;5,791959;4,618524;5,424625;7,3254128;4,9148674;3,3761847;4,6459937;5,7623906;4,5839815;4,625686;4,6467614;0,97318625;4,7401643;4,110511;4,709905;5,7105775;4,4561467;2,0957177;4,535828;1,2183393;4,5710406;2,8442178;4,276675;1,9267881;4,3218336;-0,4934223;4,235256
StPaulsCross;SC121;995;sc121;85,58338500642797;33,005584274208516;0,19490649028876403;0,08631472228289333;0,6426147;0,23928215;1540,6821664990632;380,02361420103597;2844,673928492005;463,49843845240844;10,718552;2,731722;0,0006299325;0,0009868075;1,5572448;0,69724816;2728,600543478261;1016,9553972027207;0,049593728;0,014215491;0,020157355288129744;0,0074382247507451295;-289,66904;18,5734;192,95656;15,497176;-9,692744;8,879613;23,879965;7,99763;0,4676254;7,2178974;16,05664;6,61731;-3,7718382;5,9304705;10,470371;5,62483;3,0714765;5,7094855;4,4706016;5,472445;2,3963125;5,415038;4,963888;4,8773613;2,3748963;5,1766524;3,6627378;5,3396378;6,751617;4,875229;0,91314477;5,1087027;2,1541178;4,839349;1,6427473;4,9980946;3,2892506;4,531034;0,59576654;4,5872765
StPaulsCross;SC121;996;sc121;85,58338500642797;33,005584274208516;0,19490649028876403;0,08631472228289333;0,6426147;0,23928215;1540,6821664990632;380,02361420103597;2844,673928492005;463,49843845240844;10,718552;2,731722;0,0006299325;0,0009868075;1,5572448;0,69724816;2728,600543478261;1016,9553972027207;0,049593728;0,014215491;0,020157355288129744;0,0074382247507451295;-289,66904;18,5734;192,95656;15,497176;-9,692744;8,879613;23,879965;7,99763;0,4676254;7,2178974;16,05664;6,61731;-3,7718382;5,9304705;10,470371;5,62483;3,0714765;5,7094855;4,4706016;5,472445;2,3963125;5,415038;4,963888;4,8773613;2,3748963;5,1766524;3,6627378;5,3396378;6,751617;4,875229;0,91314477;5,1087027;2,1541178;4,839349;1,6427473;4,9980946;3,2892506;4,531034;0,59576654;4,5872765
StPaulsCross;SC122;1127;sc122;83,382455281496;21,92987094501946;0,19884546322763952;0,1140753247310943;0,5872813;0,26051152;1712,837078821131;588,7223736527092;3022,5720121574573;679,9866882613721;9,30199;2,2218487;0,0010748984;0,0017871525;1,5979581;0,73052317;3089,255798969072;1639,9342135822938;0,052610405;0,016195334;0,02435801922250859;0,011175786680749453;-270,02634;26,673773;187,06087;21,415674;-1,9799231;11,436249;18,156408;10,678104;1,2304868;10,587757;12,779653;8,9712715;-3,5501142;7,428954;7,471984;6,6490636;3,5520844;6,9592943;3,7138712;5,8033285;2,3184319;5,915975;3,4537694;5,36569;0,2530872;6,211794;3,10577;5,559986;5,9645147;5,0451884;-0,4002974;4,949008;0,736857;5,028578;3,2941356;5,153832;2,323972;5,1456294;-0,52380276;5,073757
StPaulsCross;SC123;1000;sc123;79,32572247196748;16,471563394568953;0,16326847614878012;0,10492336495532845;0,64642984;0,23262656;1837,4278073772325;704,9642648324054;3315,1451068715573;722,9876535836898;10,390329;2,344521;0,0015524161;0,003899769;1,6889352;0,95813245;3413,8076856349758;2078,5211399526474;0,050662514;0,01599283;0,02288009357650937;0,01258010978268127;-277,67883;26,069687;178,21509;21,732391;3,3911312;10,466313;19,40957;10,092917;1,646836;9,5295725;16,337418;7,3021507;-4,801876;6,749995;9,692088;6,038724;5,055799;6,5932846;4,646121;5,7380185;2,2989788;5,519441;4,4927783;5,2159076;3,692391;5,2774396;3,616469;5,110529;6,922749;5,034752;0,8360721;4,7912703;1,8907131;4,8383775;3,12315;4,467699;3,20347;4,4056435;-0,26207036;4,54761
StPaulsCross;SC123;1125;sc123;79,32572247196748;16,471563394568953;0,16326847614878012;0,10492336495532845;0,64642984;0,23262656;1837,4278073772325;704,9642648324054;3315,1451068715573;722,9876535836898;10,390329;2,344521;0,0015524161;0,003899769;1,6889352;0,95813245;3413,8076856349758;2078,5211399526474;0,050662514;0,01599283;0,02288009357650937;0,01258010978268127;-277,67883;26,069687;178,21509;21,732391;3,3911312;10,466313;19,40957;10,092917;1,646836;9,5295725;16,337418;7,3021507;-4,801876;6,749995;9,692088;6,038724;5,055799;6,5932846;4,646121;5,7380185;2,2989788;5,519441;4,4927783;5,2159076;3,692391;5,2774396;3,616469;5,110529;6,922749;5,034752;0,8360721;4,7912703;1,8907131;4,8383775;3,12315;4,467699;3,20347;4,4056435;-0,26207036;4,54761
StPaulsCross;SC124;1151;sc124;87,18312883694946;22,082314884389714;0,22792494408922043;0,11047308210019406;0,6514659;0,23152053;1437,5989428907633;430,7493578103761;2695,697160861855;589,0494523647033;10,353248;2,628118;0,00057875767;0,0011760446;1,5682904;0,78218055;2437,127976190476;1082,4239995876926;0,04149146;0,01015368;0,020326855266563148;0,0076174180627254385;-312,68396;21,827673;203,95233;18,25751;-9,435185;10,078783;12,4487095;8,455038;4,2555213;8,647777;16,014154;7,090757;-4,496091;6,541441;10,249181;6,474806;4,571222;5,6352177;3,5294771;5,386479;2,3301396;5,5236773;5,5592275;5,0375266;1,4034617;4,7505183;4,3338914;5,3140755;7,7318726;4,8739724;0,7983207;4,6387286;3,0525925;4,50775;3,6380343;4,8738446;3,2854185;4,9687176;0,74834526;4,3697553
StPaulsCross;SC125;1006;sc125;94,11910638426738;24,509087886850438;0,21845091544269327;0,12121037786382817;0,6619012;0,23347002;1829,1958140611193;614,3539308012632;3242,3951802546553;565,1244753797937;11,39097;2,9430833;0,0012060355;0,002370011;1,5462973;0,70226955;3419,2654639175257;1774,1045855482105;0,047463927;0,0132477665;0,02268712414089347;0,012477478127694017;-284,37973;22,643806;179,93828;18,121557;-7,086489;10,362927;22,9899;9,774187;-1,9843078;10,165747;19,074163;6,751147;-6,591445;6,2417574;11,975027;5,8568425;4,218639;5,37206;6,725365;5,029438;0,8283945;5,237685;7,0982423;5,198024;2,4515915;4,728184;3,9139376;4,9157934;5,8872743;4,8226833;1,824654;4,7372766;2,5047739;4,6744227;2,361402;4,3977227;3,2044623;4,339806;0,08468492;4,429497
StPaulsCross;SC126;1007;sc126;79,15497978932564;16,53028865571963;0,17024342156469294;0,11182411438020726;0,6588615;0,22468819;1625,4417989273634;437,2145744994175;2930,240156665829;551,9864127160653;10,053848;2,4624617;0,0008013474;0,0016653115;1,5556872;0,7816628;2920,3611591695503;1162,8738754216781;0,04229858;0,010412718;0,02132893598615917;0,00667413728027755;-294,38132;19,546556;188,44223;17,003296;-7,9196177;8,559897;21,857637;9,10914;0,13910034;7,5686426;14,717104;6,4675546;-0,5414832;6,1480374;8,7793045;5,89511;4,35056;5,7513275;4,2226768;5,301047;3,5736246;5,221786;4,5890393;4,911691;2,0528786;4,743195;3,5028284;4,944263;6,382298;4,591156;0,4973018;4,3486786;2,8445826;4,320716;2,4001231;4,322649;2,7754788;4,2494006;-0,20159367;4,0962877
StPaulsCross;SC127;1124;sc127;82,73691640496045;16,998502237957066;0,1798997372712459;0,09626097019362125;0,62567;0,2362246;1425,7058948003782;337,3641402323031;2614,1980618852654;476,3343252579937;9,595228;2,4772017;0,0005024587;0,0008440656;1,5695715;0,72516525;2400,614490391215;817,6349172493;0,041622;0,00942935;0,02172700754975978;0,006888164385800172;-306,17072;27,408451;205,78014;15,563079;-12,382601;10,232704;15,874566;8,554429;-0,38119915;7,7519565;13,944619;7,1341615;-4,9803863;6,853906;8,83671;5,9679604;5,696082;5,953476;4,226673;5,197114;3,0282185;5,696808;6,381894;5,3302517;3,2428782;5,2028694;4,439041;4,8647075;6,4767976;4,870545;0,2131977;4,836476;1,8108844;4,6873684;2,3694975;4,449301;2,6511273;4,236304;0,74495214;4,3936872
